Gene symbol,Gene,TWAS Effect size,TWAS Z score,TWAS P
CAV1,ENSG00000105974.11,-2.289,-18.553,7.66E-77
PRRX1,ENSG00000116132.11,-0.645,-16.879,6.39E-64
CAV2,ENSG00000105971.14,-1.729,-16.451,8.22E-61
RP1-79C4.4,ENSG00000271811.1,-0.121,-13.482,2.00E-41
PMVK,ENSG00000163344.5,3.766,13.032,8.02E-39
MYOZ1,ENSG00000177791.11,-0.070,-12.904,4.29E-38
PBXIP1,ENSG00000163346.16,0.764,12.855,8.08E-38
AKAP6,ENSG00000151320.10,1.234,11.438,2.72E-30
ZBTB7B,ENSG00000160685.13,-0.697,-11.262,2.03E-29
SPATS2L,ENSG00000196141.13,-0.163,-10.746,6.20E-27
DEK,ENSG00000124795.14,0.153,10.610,2.68E-26
KDM1B,ENSG00000165097.13,0.153,10.509,7.87E-26
C9orf3,ENSG00000148120.16,-0.572,-10.483,1.04E-25
NKX2-5,ENSG00000183072.9,0.884,10.476,1.11E-25
SYNPO2L,ENSG00000166317.11,0.924,10.280,8.67E-25
ARNT2,ENSG00000172379.20,0.109,10.028,1.15E-23
LINC01314,ENSG00000259417.2,0.152,10.012,1.35E-23
RP11-210M15.2,ENSG00000259495.2,0.121,10.012,1.35E-23
DCST2,ENSG00000163354.14,0.227,9.708,2.79E-22
SCN10A,ENSG00000185313.6,0.319,9.645,5.15E-22
WIPF1,ENSG00000115935.17,-0.400,-8.847,8.97E-19
AGAP5,ENSG00000172650.13,-0.127,-8.334,7.84E-17
PLN,ENSG00000198523.5,-4.354,-8.333,7.86E-17
RNF144B,ENSG00000137393.9,0.231,8.278,1.26E-16
ESR2,ENSG00000140009.18,0.167,8.259,1.47E-16
GMCL1,ENSG00000087338.4,0.279,8.243,1.68E-16
SSPN,ENSG00000123096.11,0.177,8.200,2.40E-16
STN1,ENSG00000107960.10,-0.279,-8.090,5.98E-16
FAM13B,ENSG00000031003.10,-0.252,-8.032,9.61E-16
DPF3,ENSG00000205683.11,-0.482,-7.987,1.38E-15
CFL2,ENSG00000165410.14,1.036,7.883,3.19E-15
NACA,ENSG00000196531.10,0.642,7.867,3.64E-15
MTHFD1,ENSG00000100714.15,0.163,7.847,4.28E-15
HERC4,ENSG00000148634.15,0.519,7.844,4.35E-15
CASQ2,ENSG00000118729.11,-0.380,-7.764,8.21E-15
REEP2,ENSG00000132563.15,-0.114,-7.738,1.01E-14
PKP2,ENSG00000057294.14,-2.579,-7.714,1.22E-14
TPMT,ENSG00000137364.4,0.173,7.597,3.03E-14
BAZ2A,ENSG00000076108.11,0.702,7.410,1.26E-13
GNB4,ENSG00000114450.9,0.030,7.253,4.07E-13
C5orf47,ENSG00000185056.9,-0.156,-7.231,4.80E-13
ZSWIM8,ENSG00000214655.10,0.373,7.200,6.00E-13
FAM43A,ENSG00000185112.5,0.236,7.030,2.07E-12
MAIP1,ENSG00000162972.10,0.549,6.845,7.64E-12
TYW5,ENSG00000162971.10,-0.410,-6.845,7.64E-12
MAPT,ENSG00000186868.15,-0.064,-6.787,1.15E-11
LINC01629,ENSG00000258602.1,0.035,6.733,1.66E-11
TBX5,ENSG00000089225.19,6.517,6.725,1.76E-11
KDM3B,ENSG00000120733.13,0.635,6.633,3.28E-11
C2orf69,ENSG00000178074.5,0.255,6.597,4.19E-11
PGAP3,ENSG00000161395.13,0.105,6.426,1.31E-10
GSDMB,ENSG00000073605.18,0.242,6.413,1.43E-10
HPS6,ENSG00000166189.7,34.254,6.367,1.93E-10
RPL3L,ENSG00000140986.7,-0.233,-6.366,1.94E-10
SLC27A6,ENSG00000113396.12,-0.094,-6.365,1.95E-10
ERBB2,ENSG00000141736.13,0.342,6.361,2.01E-10
ORMDL3,ENSG00000172057.9,0.165,6.221,4.93E-10
PCCB,ENSG00000114054.13,0.228,6.217,5.08E-10
ABHD17C,ENSG00000136379.11,0.175,6.214,5.18E-10
FUT11,ENSG00000196968.10,0.128,6.210,5.31E-10
PLAU,ENSG00000122861.15,-0.196,-6.177,6.52E-10
LIN54,ENSG00000189308.10,-0.647,-6.085,1.17E-09
IL6R,ENSG00000160712.12,0.221,5.986,2.15E-09
RNF11,ENSG00000123091.4,-9.747,-5.986,2.15E-09
UBE2D3,ENSG00000109332.19,-0.357,-5.948,2.71E-09
LRRC10,ENSG00000198812.4,22.026,5.947,2.72E-09
PFDN1,ENSG00000113068.9,-0.080,-5.941,2.83E-09
PNMT,ENSG00000141744.3,0.186,5.902,3.60E-09
PPP1R1B,ENSG00000131771.13,0.202,5.891,3.85E-09
PEX26,ENSG00000215193.12,-0.290,-5.769,7.96E-09
SLC35A1,ENSG00000164414.17,0.291,5.733,9.85E-09
COPS4,ENSG00000138663.8,4.887,5.705,1.16E-08
HAGHL,ENSG00000103253.17,0.052,5.671,1.42E-08
ITGB1,ENSG00000150093.18,-0.454,-5.632,1.78E-08
NEURL1,ENSG00000107954.10,0.271,5.603,2.10E-08
TMEM40,ENSG00000088726.15,0.303,5.587,2.31E-08
C21orf2,ENSG00000160226.15,0.068,5.541,3.00E-08
RDH5,ENSG00000135437.9,-0.079,-5.528,3.25E-08
MED1,ENSG00000125686.11,1.238,5.504,3.71E-08
KLF12,ENSG00000118922.17,0.147,5.500,3.80E-08
PERM1,ENSG00000187642.9,0.174,5.463,4.68E-08
STIM1,ENSG00000167323.11,-0.211,-5.424,5.84E-08
BNIP1,ENSG00000113734.17,-0.178,-5.419,5.98E-08
C11orf45,ENSG00000174370.9,0.081,5.380,7.43E-08
DESI1,ENSG00000100418.7,0.270,5.367,8.02E-08
ZNF664,ENSG00000179195.15,-0.216,-5.317,1.06E-07
SEC23IP,ENSG00000107651.12,0.280,5.292,1.21E-07
RP11-464F9.22,ENSG00000272791.1,-0.860,-5.281,1.29E-07
NDUFB10,ENSG00000140990.14,0.734,5.271,1.36E-07
FBXL20,ENSG00000108306.11,-0.263,-5.265,1.40E-07
FAM173A,ENSG00000103254.9,0.414,5.254,1.49E-07
CCDC92,ENSG00000119242.8,-0.104,-5.247,1.55E-07
PITX3,ENSG00000107859.9,0.125,5.217,1.82E-07
SLC2A9,ENSG00000109667.11,0.156,5.215,1.83E-07
YDJC,ENSG00000161179.13,0.266,5.203,1.96E-07
SEC31A,ENSG00000138674.16,13.825,5.200,1.99E-07
PSMB7,ENSG00000136930.12,0.318,5.183,2.18E-07
SIRT1,ENSG00000096717.11,0.416,5.171,2.33E-07
CCT2,ENSG00000166226.12,1.231,5.147,2.64E-07
PHLDB2,ENSG00000144824.20,0.606,5.133,2.85E-07
PAPLN,ENSG00000100767.15,2.287,5.131,2.88E-07
FOXK1,ENSG00000164916.10,-0.107,-5.089,3.59E-07
TFDP1,ENSG00000198176.12,-10.151,-5.057,4.26E-07
MBD5,ENSG00000204406.12,-1140.319,-5.049,4.44E-07
PGP,ENSG00000184207.8,-0.136,-5.010,5.43E-07
CCDC116,ENSG00000161180.10,-0.072,-4.985,6.19E-07
GPR85,ENSG00000164604.12,-0.143,-4.963,6.93E-07
JAM2,ENSG00000154721.14,-0.184,-4.944,7.66E-07
CCDC58,ENSG00000160124.9,0.216,4.938,7.87E-07
PRKRA,ENSG00000180228.12,0.791,4.930,8.24E-07
SH3PXD2A,ENSG00000107957.16,-0.382,-4.918,8.74E-07
UBE2L3,ENSG00000185651.14,0.256,4.812,1.50E-06
MTSS1,ENSG00000170873.18,-0.082,-4.795,1.63E-06
C4A,ENSG00000244731.7,-0.270,-4.787,1.69E-06
MMP11,ENSG00000099953.9,-0.098,-4.786,1.70E-06
FBXL22,ENSG00000197361.7,-0.125,-4.768,1.86E-06
MURC,ENSG00000170681.6,-0.199,-4.768,1.86E-06
PIK3C2B,ENSG00000133056.13,-0.418,-4.746,2.07E-06
CCDC134,ENSG00000100147.13,0.139,4.724,2.31E-06
ORC3,ENSG00000135336.14,-1.021,-4.707,2.52E-06
SF3B1,ENSG00000115524.15,0.221,4.694,2.69E-06
KCNJ5,ENSG00000120457.11,0.335,4.676,2.93E-06
BTRC,ENSG00000166167.17,0.320,4.675,2.94E-06
ACVR2A,ENSG00000121989.14,0.082,4.644,3.42E-06
ZBTB38,ENSG00000177311.11,0.184,4.627,3.71E-06
USP36,ENSG00000055483.19,-0.156,-4.610,4.02E-06
PROZ,ENSG00000126231.13,0.034,4.602,4.18E-06
MSH5,ENSG00000204410.14,0.683,4.588,4.49E-06
CBX6,ENSG00000183741.11,-0.180,-4.577,4.71E-06
SNAPIN,ENSG00000143553.10,-0.414,-4.576,4.73E-06
DPCD,ENSG00000166171.12,0.185,4.573,4.80E-06
