Gene,Gene PIP (> 0.1),N SNPs (fractional PIP > 0.02),Nielsen gene score,Nielsen gene score (eQTL + gene sets),van Ouwerkerk gene score
SYNPO2L,1.113,3,2,0,23
HCN4,1.095,11,1,0,12
ASAH1,1.061,2,2,1,20
ATXN1,1,5,1,0,10
EFNA5,1,15,NA,NA,NA
ERBB4,1,18,1,0,NA
KCNN2,1,8,2,1,6
RPL3L,1,1,1,0,12
TUBA8,1,2,1,0,9
EPHA3,0.999,8,3,1,NA
THRB,0.999,9,1,0,5
ETV1,0.998,4,NA,NA,14
BEND5,0.997,1,NA,NA,NA
PITX2,0.997,3,2,1,17
TBX5,0.997,5,2,1,23
PKP2,0.992,2,2,1,15
CAMK2D,0.991,5,2,1,14
NKX2-5,0.989,4,2,1,12
GYPC,0.985,10,2,1,NA
LRIG1,0.982,9,1,0,11
ZEB2,0.979,1,NA,NA,NA
NR3C1,0.975,11,1,0,11
MYO18B,0.974,4,3,1,NA
DPF3,0.972,2,1,0,NA
WIPF1,0.971,2,2,1,10
TAB2,0.947,1,NA,NA,11
FGF9,0.943,2,NA,NA,10
AKAP6,0.937,2,1,0,11
PLN,0.935,7,1,1,16
XXYLT1,0.93,2,1,0,2
CALU,0.917,1,1,0,15
IGF1R,0.917,4,2,1,14
CREB5,0.915,5,2,1,5
MEX3C,0.91,6,2,0,NA
DBX1,0.909,6,NA,NA,0
SSPN,0.896,2,3,2,14
CASZ1,0.882,5,2,1,8
CAV1,0.873,2,2,1,23
HAND2,0.872,12,1,1,15
ZFHX3,0.845,1,1,0,11
TTN,0.839,5,2,0,16
KCNN3,0.837,2,2,1,13
CHRNB2,0.83,2,NA,NA,5
ELOVL6,0.819,3,NA,NA,5
CFL2,0.818,3,2,0,12
GJA5,0.802,7,2,1,NA
GNB4,0.781,1,1,0,11
CAND2,0.771,2,2,0,18
METTL11B,0.761,9,NA,NA,5
C9orf3,0.759,1,2,1,7
ISOC1,0.756,6,NA,NA,NA
CEP85L,0.737,1,NA,NA,7
KCND3,0.736,8,1,0,5
PRRX1,0.719,2,NA,NA,14
CLIC6,0.715,1,NA,NA,6
CYTH1,0.693,7,1,0,NA
PHLDA1,0.685,2,2,1,6
HSF2,0.675,4,1,0,10
HERC1,0.668,7,2,0,12
SPATS2L,0.654,5,3,1,12
SLIT3,0.642,7,2,1,NA
CEP68,0.631,4,2,1,20
USP34,0.626,2,2,0,15
SLFNL1,0.625,1,NA,NA,NA
SORL1,0.623,15,1,0,1
ARHGAP10,0.62,4,2,1,14
NPTN,0.619,2,NA,NA,15
AC026310.1,0.61,12,NA,NA,NA
LHX3,0.605,2,1,0,NA
CASQ2,0.583,3,3,2,12
ABHD17C,0.57,9,NA,NA,NA
GATA4,0.57,1,1,0,NA
SCN10A,0.556,2,2,0,9
YWHAE,0.555,4,1,0,NA
NUCKS1,0.554,3,1,0,16
DENND3,0.544,2,NA,NA,6
AC005358.1,0.542,7,NA,NA,2
FRMD4B,0.535,7,2,1,NA
FGF5,0.533,1,1,0,NA
PDCD4,0.516,2,NA,NA,NA
PCID2,0.513,3,NA,NA,NA
FBRSL1,0.504,7,1,0,NA
REEP1,0.504,8,1,0,12
ARNT2,0.502,1,1,0,NA
RP11-210M15.2,0.502,1,NA,NA,NA
C11orf45,0.5,3,NA,NA,12
KCNJ5,0.5,3,1,0,17
PCM1,0.498,2,NA,NA,20
GMCL1,0.495,3,2,1,16
HSPG2,0.495,1,2,1,NA
CELA3B,0.486,1,NA,NA,NA
MSL2,0.477,5,NA,NA,NA
LRRC10,0.462,1,1,0,13
TTC39A,0.448,6,NA,NA,8
CPEB4,0.437,7,NA,NA,8
FAF1,0.426,1,NA,NA,13
FAM133B,0.426,3,NA,NA,NA
ACAA1,0.425,1,NA,NA,10
MYD88,0.425,1,NA,NA,9
PHLDB2,0.408,7,1,0,12
IRF2BPL,0.407,2,2,1,12
CDKN2C,0.406,1,NA,NA,7
JMJD1C,0.397,2,NA,NA,14
SCN5A,0.392,1,1,1,19
GTF2I,0.39,1,1,0,NA
KIF3C,0.388,1,1,0,2
VANGL1,0.388,1,NA,NA,8
FGL1,0.385,1,NA,NA,2
KIAA1199,0.382,5,NA,NA,4
EPS15,0.38,4,NA,NA,15
FBXO32,0.372,3,1,0,15
KIF20A,0.355,1,NA,NA,9
BLID,0.35,7,NA,NA,3
BOD1,0.35,7,NA,NA,8
STAT6,0.35,2,NA,NA,11
CHI3L1,0.349,3,NA,NA,5
SLC26A9,0.348,1,NA,NA,8
KCNH2,0.345,4,1,0,13
FAM91A1,0.338,3,NA,NA,9
GCOM1,0.333,1,NA,NA,NA
MYZAP,0.333,1,NA,NA,NA
POLR2M,0.333,1,NA,NA,NA
UBE2Q1,0.333,1,NA,NA,13
CCT2,0.318,1,NA,NA,15
REEP3,0.318,3,1,0,13
MYOCD,0.313,5,1,0,12
SIRT1,0.313,2,1,0,NA
TYW5,0.312,1,NA,NA,7
SMAD7,0.31,2,1,0,8
PCCB,0.308,4,NA,NA,NA
UBE2D3,0.302,3,NA,NA,19
CALHM2,0.301,2,NA,NA,5
ASXL2,0.299,1,NA,NA,7
SLC35F1,0.298,5,1,0,9
KDM3A,0.297,3,NA,NA,15
ZNF292,0.297,2,NA,NA,15
GORAB,0.286,1,NA,NA,9
KLHL38,0.284,3,NA,NA,9
PKD2L2,0.283,2,NA,NA,6
MYH6,0.28,2,3,1,15
NRBF2,0.28,1,1,1,11
ZPBP2,0.28,2,2,0,NA
PITX3,0.277,1,NA,NA,5
KDM1B,0.273,1,2,1,10
DEK,0.271,1,1,1,15
TPMT,0.271,1,NA,NA,8
SMIM8,0.265,4,NA,NA,NA
CUL4A,0.263,1,2,0,NA
CTPS1,0.259,1,NA,NA,NA
NEURL,0.257,2,NA,NA,2
CDK6,0.255,2,1,0,NA
PRDM8,0.255,1,NA,NA,NA
AKAP5,0.25,1,NA,NA,7
ESR2,0.25,1,1,1,9
PLEKHG3,0.25,1,NA,NA,9
SYNE2,0.25,1,3,2,23
NAP1L1,0.246,1,NA,NA,10
VPS37B,0.246,5,NA,NA,4
AGO2,0.244,2,NA,NA,NA
RCAN1,0.242,1,NA,NA,4
SLC9B1,0.241,2,2,0,5
PRMT10,0.238,3,NA,NA,7
BCAT1,0.237,7,NA,NA,2
PANK3,0.233,5,NA,NA,NA
HIP1R,0.231,5,2,0,2
C18orf32,0.23,1,NA,NA,13
RPL17,0.23,1,NA,NA,NA
RPL17-C18orf32,0.23,1,NA,NA,NA
WNT3,0.227,1,1,0,NA
KIFAP3,0.225,1,NA,NA,18
MYOG,0.223,1,NA,NA,6
CISD2,0.214,1,NA,NA,2
TMEM40,0.214,1,NA,NA,5
WNT9B,0.214,1,NA,NA,5
PPFIA4,0.213,1,2,1,9
ABHD10,0.212,3,NA,NA,12
DNAJC12,0.212,1,NA,NA,NA
HERC4,0.212,2,NA,NA,NA
MYBPH,0.204,1,NA,NA,5
LMOD3,0.201,2,NA,NA,NA
BBIP1,0.2,2,NA,NA,NA
SHOC2,0.199,2,NA,NA,NA
SLC1A4,0.199,4,NA,NA,6
AC022400.2,0.198,3,NA,NA,NA
NFKB2,0.196,2,NA,NA,6
XPO7,0.196,2,1,0,14
GBF1,0.195,1,NA,NA,12
CALHM3,0.192,2,NA,NA,5
NEO1,0.192,1,NA,NA,7
MUC8,0.189,3,NA,NA,NA
SNRNP27,0.184,2,NA,NA,19
IKZF3,0.182,1,NA,NA,NA
PTK2,0.181,2,2,0,14
FBN2,0.179,2,NA,NA,NA
ELOVL3,0.178,1,NA,NA,5
NACA,0.178,3,2,0,15
C5orf47,0.177,2,NA,NA,0
RP1-102H19.8,0.176,2,NA,NA,NA
DOK2,0.175,2,NA,NA,2
NCF1,0.175,1,NA,NA,2
TNFSF12-TNFSF13,0.173,1,1,0,5
TNFSF12,0.172,1,1,0,3
ENPEP,0.171,3,NA,NA,6
MYPN,0.169,2,1,1,NA
C1orf185,0.168,2,NA,NA,2
AGAP5,0.167,2,1,0,6
CDKN1A,0.167,1,2,1,8
ETV7,0.167,1,NA,NA,5
FGD2,0.167,1,NA,NA,6
PXT1,0.167,1,NA,NA,5
RAB44,0.167,1,NA,NA,NA
SRSF3,0.167,1,NA,NA,15
PKIB,0.159,3,NA,NA,2
SERINC1,0.159,3,NA,NA,11
MANBA,0.158,1,NA,NA,12
AC013449.1,0.155,1,NA,NA,NA
C16orf47,0.155,1,NA,NA,NA
KANSL1,0.155,1,NA,NA,12
XPO1,0.153,0,NA,NA,14
DMTN,0.152,4,NA,NA,NA
P2RX2,0.15,1,NA,NA,NA
RAB1A,0.147,4,NA,NA,15
ABCB9,0.146,3,NA,NA,0
CRK,0.146,1,1,1,NA
TAGLN3,0.145,1,NA,NA,5
MYH7,0.144,1,1,1,15
QSOX2,0.144,1,NA,NA,NA
ARHGAP44,0.143,4,NA,NA,6
FGF17,0.142,2,NA,NA,5
NHLRC1,0.142,1,NA,NA,5
MYOT,0.141,1,1,1,15
DLEC1,0.14,1,NA,NA,5
RAB10,0.139,1,NA,NA,11
FBP1,0.135,1,NA,NA,5
C4orf22,0.134,1,NA,NA,NA
STAG1,0.134,2,NA,NA,NA
NPM2,0.131,2,NA,NA,5
FAM212B,0.13,2,NA,NA,NA
ZSWIM8,0.13,2,NA,NA,NA
POM121C,0.129,1,NA,NA,NA
DDX20,0.128,2,NA,NA,6
ARL6IP4,0.127,3,NA,NA,6
CALHM1,0.127,1,NA,NA,5
PEX1,0.124,1,NA,NA,NA
RBM48,0.124,1,NA,NA,NA
SNX6,0.124,1,NA,NA,11
TRIM73,0.122,2,NA,NA,2
CGA,0.115,0,1,0,5
SNX1,0.113,2,NA,NA,13
MET,0.109,1,NA,NA,7
AHSA2,0.108,1,NA,NA,13
FBXL22,0.108,0,NA,NA,8
PLCXD2,0.108,1,1,0,5
BEST3,0.107,1,NA,NA,5
C2orf42,0.107,1,NA,NA,7
ANGEL1,0.106,2,NA,NA,7
C14orf166B,0.106,2,NA,NA,2
FAM13B,0.106,1,1,1,21
C8orf49,0.105,1,NA,NA,NA
OSBPL9,0.105,1,NA,NA,14
USP36,0.104,2,1,0,NA
GJA8,0.103,2,NA,NA,5
TNFSF13,0.103,1,NA,NA,5
PROZ,0.101,2,NA,NA,NA
