Prioritized,gene,rsid,snps_gene,snps,GENEID,gene_name,seqnames,start,gene_type,Meta_P,statistic_Harbin,pvalue_Harbin,FDR_Harbin,beta_Harbin,statistic_CTSN,pvalue_CTSN,FDR_CTSN,beta_CTSN,MAF_harbin,MAF_CTSN,A1_harbin,A2_harbin,A1_CTSN,A2_CTSN,CTSN.signed.log10FDR,Harbin.signed.log10FDR,eQTL,eQTL.gene,significance,snp.ID,snp_gene,RAA.gtex_variant_id,RAA.gtex_tss_distance,RAA.gtex_maf,RAA.gtex_pval_nominal,RAA.gtex_pval_nominal_threshold,RAA.gtex_min_pval_nominal,snp_hg38.pos,Harbin_PP.H4,CTSN_PP.H4,FDR_DEG_CTSN,FDR_DEG_Harbin,Nielsen,Novelty,Annotated_gene,GWAS.cs.size,Overlap.cs.size,PiP_BBJ_GWAS,PiP_CTSN_eQTL,PiP_Harbin_eQTL,CTSN_pvalue,CTSN_MAF,BBJ_p_value,BBJ_MAF,Harbin_pvalue,Harbin_MAF,pos,name,score,strand,thickStart,thickEnd,reserved,ccre,encodeLabel,zScore,ucscLabel,accessionLabel,description,Catlas.peak,Catlas.p_cell_types
rs10873298,ENSG00000243225.2,rs10873298,chr14:76960182:C:T_AC007686.1,chr14:76960182:C:T,ENSG00000243225,AC007686.1,chr14,76968683,processed_pseudogene,9e-12,-7.93306633719652,1.12119180548556e-10,1.74056757077072e-06,-0.897441631969003,-13.5510737817103,1.07586843458775e-18,4.96694589312978e-15,-1.77321554945883,0.3134,0.4702,C,T,C,T,-14.3039105709174,-5.75930911225718,chr14:76960182:C:T_AC007686.1,AC007686.1,Both,chr14:76960182,chr14:76960182_ENSG00000243225,chr14_76960182_C_T_b38,-8501,0.443548,1.15912e-78,7.8272e-05,1.15912e-78,76960182,0.984555529932395,0.996434008983992,0.400269773740258,0.996278150220442,7.072e-09,Known,IRF2BPL,5,4,0.264,0.25,,1.07586843458775e-18,0.4702,9.315e-12,0.3612,1.12119180548556e-10,0.3134,76960182,EH38E1729719,285,.,76960116,76960458,"255,167,0",pELS,pELS,2.85163279998,enhP,E1729719,EH38E1729719 proximal enhancer-like signature,,
rs10873298,ENSG00000258602.1,rs10873298,chr14:76960182:C:T_LINC01629,chr14:76960182:C:T,ENSG00000258602,LINC01629,chr14,76959638,lncRNA,9e-12,-9.37796585247959,5.28859712988054e-13,1.86661415150049e-08,-1.57388339395719,-15.3898794422446,5.27071696843255e-21,2.50360061758812e-17,-1.92388274970435,0.3134,0.4702,C,T,C,T,-16.601434949987,-7.72894544594616,chr14:76960182:C:T_LINC01629,LINC01629,Both,chr14:76960182,chr14:76960182_ENSG00000258602,chr14_76960182_C_T_b38,544,0.443548,5.33921e-89,6.79846e-05,3.42446e-89,76960182,0.981029531878757,0.99644628140084,0.300354943011507,0.925071969764162,7.072e-09,Known,IRF2BPL,5,4,0.264,0.25,,5.27071696843255e-21,0.4702,9.315e-12,0.3612,5.28859712988054e-13,0.3134,76960182,EH38E1729719,285,.,76960116,76960458,"255,167,0",pELS,pELS,2.85163279998,enhP,E1729719,EH38E1729719 proximal enhancer-like signature,,
rs10873299,ENSG00000243225.2,rs10873298,chr14:76960182:C:T_AC007686.1,chr14:76960182:C:T,ENSG00000243225,AC007686.1,chr14,76968683,processed_pseudogene,9e-12,-7.93306633719652,1.12119180548556e-10,1.74056757077072e-06,-0.897441631969003,-13.5510737817103,1.07586843458775e-18,4.96694589312978e-15,-1.77321554945883,0.3134,0.4702,C,T,C,T,-14.3039105709174,-5.75930911225718,chr14:76960182:C:T_AC007686.1,AC007686.1,Both,chr14:76960182,chr14:76960182_ENSG00000243225,chr14_76960182_C_T_b38,-8501,0.443548,1.15912e-78,7.8272e-05,1.15912e-78,76960182,0.984555529932395,0.996434008983992,0.400269773740258,0.996278150220442,7.072e-09,Known,IRF2BPL,5,4,0.21,0.25,,1.07586843458775e-18,0.4702,9.315e-12,0.3612,1.12119180548556e-10,0.3134,76960368,EH38E1729719,285,.,76960116,76960458,"255,167,0",pELS,pELS,2.85163279998,enhP,E1729719,EH38E1729719 proximal enhancer-like signature,,
rs10873299,ENSG00000258602.1,rs10873298,chr14:76960182:C:T_LINC01629,chr14:76960182:C:T,ENSG00000258602,LINC01629,chr14,76959638,lncRNA,9e-12,-9.37796585247959,5.28859712988054e-13,1.86661415150049e-08,-1.57388339395719,-15.3898794422446,5.27071696843255e-21,2.50360061758812e-17,-1.92388274970435,0.3134,0.4702,C,T,C,T,-16.601434949987,-7.72894544594616,chr14:76960182:C:T_LINC01629,LINC01629,Both,chr14:76960182,chr14:76960182_ENSG00000258602,chr14_76960182_C_T_b38,544,0.443548,5.33921e-89,6.79846e-05,3.42446e-89,76960182,0.981029531878757,0.99644628140084,0.300354943011507,0.925071969764162,7.072e-09,Known,IRF2BPL,5,4,0.21,0.25,,5.27071696843255e-21,0.4702,9.315e-12,0.3612,5.28859712988054e-13,0.3134,76960368,EH38E1729719,285,.,76960116,76960458,"255,167,0",pELS,pELS,2.85163279998,enhP,E1729719,EH38E1729719 proximal enhancer-like signature,,
rs12889775,ENSG00000243225.2,rs10873298,chr14:76960182:C:T_AC007686.1,chr14:76960182:C:T,ENSG00000243225,AC007686.1,chr14,76968683,processed_pseudogene,9e-12,-7.93306633719652,1.12119180548556e-10,1.74056757077072e-06,-0.897441631969003,-13.5510737817103,1.07586843458775e-18,4.96694589312978e-15,-1.77321554945883,0.3134,0.4702,C,T,C,T,-14.3039105709174,-5.75930911225718,chr14:76960182:C:T_AC007686.1,AC007686.1,Both,chr14:76960182,chr14:76960182_ENSG00000243225,chr14_76960182_C_T_b38,-8501,0.443548,1.15912e-78,7.8272e-05,1.15912e-78,76960182,0.984555529932395,0.996434008983992,0.400269773740258,0.996278150220442,7.072e-09,Known,IRF2BPL,5,4,0.134,0.25,,1.07586843458775e-18,0.4702,9.315e-12,0.3612,1.12119180548556e-10,0.3134,76959734,,,,,,,,,,,,,,
rs12889775,ENSG00000258602.1,rs10873298,chr14:76960182:C:T_LINC01629,chr14:76960182:C:T,ENSG00000258602,LINC01629,chr14,76959638,lncRNA,9e-12,-9.37796585247959,5.28859712988054e-13,1.86661415150049e-08,-1.57388339395719,-15.3898794422446,5.27071696843255e-21,2.50360061758812e-17,-1.92388274970435,0.3134,0.4702,C,T,C,T,-16.601434949987,-7.72894544594616,chr14:76960182:C:T_LINC01629,LINC01629,Both,chr14:76960182,chr14:76960182_ENSG00000258602,chr14_76960182_C_T_b38,544,0.443548,5.33921e-89,6.79846e-05,3.42446e-89,76960182,0.981029531878757,0.99644628140084,0.300354943011507,0.925071969764162,7.072e-09,Known,IRF2BPL,5,4,0.134,0.25,,5.27071696843255e-21,0.4702,9.315e-12,0.3612,5.28859712988054e-13,0.3134,76959734,,,,,,,,,,,,,,
rs12908004,ENSG00000259417.3,rs12908004,chr15:80384583:A:G_CTXND1,chr15:80384583:A:G,ENSG00000259417,CTXND1,chr15,80195481,protein_coding,1e-23,-4.22694096700501,9.00349739319632e-05,0.0738559002458228,-1.03273044087842,-5.01974938551239,6.42723508466778e-06,0.00147292062070813,-0.818534327090831,0.05224,0.1726,G,A,G,A,-2.8318206577177,-1.13161480377999,chr15:80384583:A:G_CTXND1,CTXND1,CTSN,chr15:80384583,chr15:80384583_ENSG00000259417,chr15_80384583_A_G_b38,132370,0.162634,6.43482e-29,7.65308e-05,6.43482e-29,80384583,0.0769449593948729,0.590515941790384,0.0430562942055222,0.549810365188715,4.115e-16,Known,ARNT2,1,1,1,0.222,,6.42723508466778e-06,0.1726,1.04e-23,0.1606,9.00349739319632e-05,0.05224,80384583,EH38E1781665,222,.,80384480,80384703,"255,170,170","DNase-H3K4me3,CTCF-bound",DNase-H3K4me3,2.22742889143,K4m3,E1781665,EH38E1781665 DNase-H3K4me3,chr15-80384470-80384869,"Pericyte General 4,Fibro Liver Adrenal,Endothelial Exocrine,Type II Skeletal Myocyte"
rs12908004,ENSG00000259495.3,rs12908004,chr15:80384583:A:G_AC016705.2,chr15:80384583:A:G,ENSG00000259495,AC016705.2,chr15,80344853,lncRNA,1e-23,-5.83622916405697,2.95411696420692e-07,0.000916125561702002,-0.774794276979724,-5.92949777917825,2.48751727123439e-07,7.39509634470338e-05,-0.52880861725284,0.05224,0.1726,G,A,G,A,-4.1310561635602,-3.03804499902077,chr15:80384583:A:G_AC016705.2,AC016705.2,Both,chr15:80384583,chr15:80384583_ENSG00000259495,chr15_80384583_A_G_b38,-18992,0.162634,4.79437e-43,7.26219e-05,4.79437e-43,80384583,0.305561070312877,0.790264053269871,0.170831318138374,0.373109944428452,4.115e-16,Known,ARNT2,1,1,1,0.989,0.792,2.48751727123439e-07,0.1726,1.04e-23,0.1606,2.95411696420692e-07,0.05224,80384583,EH38E1781665,222,.,80384480,80384703,"255,170,170","DNase-H3K4me3,CTCF-bound",DNase-H3K4me3,2.22742889143,K4m3,E1781665,EH38E1781665 DNase-H3K4me3,chr15-80384470-80384869,"Pericyte General 4,Fibro Liver Adrenal,Endothelial Exocrine,Type II Skeletal Myocyte"
rs12908004,ENSG00000172379.21,rs12908004,chr15:80384583:A:G_ARNT2,chr15:80384583:A:G,ENSG00000172379,ARNT2,chr15,80404350,protein_coding,1e-23,-5.0232053115724,5.70170977977623e-06,0.00931716378890808,-0.611016632287836,-5.73019797623791,5.11844047151059e-07,0.00015072033293378,-0.531567855788022,0.05224,0.1726,G,A,G,A,-3.82182815521505,-2.03071626986539,chr15:80384583:A:G_ARNT2,ARNT2,Both,chr15:80384583,chr15:80384583_ENSG00000172379,chr15_80384583_A_G_b38,-19768,0.162634,1.774e-54,7.67164e-05,1.774e-54,80384583,0.239582292603864,0.754476520108285,0.42736634588224,0.419533665138998,4.115e-16,Known,ARNT2,1,1,1,0.984,0.887,5.11844047151059e-07,0.1726,1.04e-23,0.1606,5.70170977977623e-06,0.05224,80384583,EH38E1781665,222,.,80384480,80384703,"255,170,170","DNase-H3K4me3,CTCF-bound",DNase-H3K4me3,2.22742889143,K4m3,E1781665,EH38E1781665 DNase-H3K4me3,chr15-80384470-80384869,"Pericyte General 4,Fibro Liver Adrenal,Endothelial Exocrine,Type II Skeletal Myocyte"
rs242557,ENSG00000256762.1,rs242557,chr17:45942346:G:A_STH,chr17:45942346:G:A,ENSG00000256762,STH,chr17,45999250,protein_coding,2e-11,1.6992055738681,0.0949306602657439,1,-0.0985771855794387,-6.11969706284237,1.24529928542344e-07,3.76495661096534e-05,-0.303309391086108,0.3881,0.381,G,A,A,G,-4.42424002443723,0,chr17:45942346:G:A_STH,STH,CTSN,chr17:45942346,chr17:45942346_ENSG00000256762,"",,,,,,45942346,0.116720218739466,0.95661171417451,0.395550387397892,,1.428e-05,Known,MAPT,1,1,0.988,0.991,0.004,1.24529928542344e-07,0.381,1.661e-11,0.4013,0.0949306602657439,0.3881,45942346,EH38E1866391,500,.,45942262,45942608,"255,205,0","dELS,CTCF-bound",dELS,5.00381137895,enhD,E1866391,EH38E1866391 distal enhancer-like signature,chr17-45942191-45942590,"Fibro Epithelial,Pericyte General 1,Pericyte General 2,Pericyte General 3,Cardiac Pericyte 2,Pericyte Muscularis,Adipocyte,Beta 1,Beta 2,Gastric Neuroendocrine,Mammary Luminal Epi 1,Mammary Basal Epi,Mammary Luminal Epi 2,Satellite,Schwann General,Melanocyte,Enteric Neuron,Cortical Epithelial,Hepatocyte,Oligo Precursor,Astrocyte 1,Oligodendrocyte,V Cardiomyocyte,A Cardiomyocyte,Sm Ms Vaginal,Sm Ms Mucosal,Sm Ms Muscularis 1,Sm Ms Colon 1,Sm Ms Muscularis 2,Sm Ms GE junction,Sm Ms Colon 2,Sm Ms Muscularis 3,Type I Skeletal Myocyte,Type II Skeletal Myocyte,Vasc Sm Muscle 1,Vasc Sm Muscle 2,Cardiac Fibroblast,Paneth,Fetal Chromaffin,Fetal Enteric Neuron,Fetal Enteric Glia,Fetal Schwann General,Fetal Skeletal Myocyte 1,Fetal Satellite 1,Fetal Satellite 2,Fetal Skeletal Myocyte 2,Fetal Excitatory Neuron 9,Fetal Excitatory Neuron 10,Fetal Astrocyte 1,Fetal Astrocyte 2,Fetal Astrocyte 3,Fetal Astrocyte 4,Fetal Oligo Progenitor 2,Fetal Fibro Placental 1,Fetal Astrocyte 5,Fetal V Cardiomyocyte,Fetal Fibro General 3,Fetal Excitatory Neuron 1,Fetal Excitatory Neuron 2"
rs242557,ENSG00000186868.15,rs242557,chr17:45942346:G:A_MAPT,chr17:45942346:G:A,ENSG00000186868,MAPT,chr17,45894382,protein_coding,2e-11,8.93267956264343,2.70814552953565e-12,7.12277395417106e-08,-0.496083875625641,-9.01757812548715,3.26051053443708e-12,1.35760568664959e-09,-0.751622111503136,0.3881,0.381,G,A,A,G,-8.86722635154235,-7.14735083805244,chr17:45942346:G:A_MAPT,MAPT,Both,chr17:45942346,chr17:45942346_ENSG00000186868,chr17_45942346_G_A_b38,47964,0.350806,1.78591e-34,0.000179976,1.78591e-34,45942346,0.998704811880572,0.999157308324696,0.000305808048742509,0.0840495559239015,1.428e-05,Known,MAPT,1,1,0.988,1,1,3.26051053443708e-12,0.381,1.661e-11,0.4013,2.70814552953565e-12,0.3881,45942346,EH38E1866391,500,.,45942262,45942608,"255,205,0","dELS,CTCF-bound",dELS,5.00381137895,enhD,E1866391,EH38E1866391 distal enhancer-like signature,chr17-45942191-45942590,"Fibro Epithelial,Pericyte General 1,Pericyte General 2,Pericyte General 3,Cardiac Pericyte 2,Pericyte Muscularis,Adipocyte,Beta 1,Beta 2,Gastric Neuroendocrine,Mammary Luminal Epi 1,Mammary Basal Epi,Mammary Luminal Epi 2,Satellite,Schwann General,Melanocyte,Enteric Neuron,Cortical Epithelial,Hepatocyte,Oligo Precursor,Astrocyte 1,Oligodendrocyte,V Cardiomyocyte,A Cardiomyocyte,Sm Ms Vaginal,Sm Ms Mucosal,Sm Ms Muscularis 1,Sm Ms Colon 1,Sm Ms Muscularis 2,Sm Ms GE junction,Sm Ms Colon 2,Sm Ms Muscularis 3,Type I Skeletal Myocyte,Type II Skeletal Myocyte,Vasc Sm Muscle 1,Vasc Sm Muscle 2,Cardiac Fibroblast,Paneth,Fetal Chromaffin,Fetal Enteric Neuron,Fetal Enteric Glia,Fetal Schwann General,Fetal Skeletal Myocyte 1,Fetal Satellite 1,Fetal Satellite 2,Fetal Skeletal Myocyte 2,Fetal Excitatory Neuron 9,Fetal Excitatory Neuron 10,Fetal Astrocyte 1,Fetal Astrocyte 2,Fetal Astrocyte 3,Fetal Astrocyte 4,Fetal Oligo Progenitor 2,Fetal Fibro Placental 1,Fetal Astrocyte 5,Fetal V Cardiomyocyte,Fetal Fibro General 3,Fetal Excitatory Neuron 1,Fetal Excitatory Neuron 2"
rs242557,ENSG00000279685.2,rs242557,chr17:45942346:G:A_MAPT-IT1,chr17:45942346:G:A,ENSG00000279685,MAPT-IT1,chr17,45895783,lncRNA,2e-11,1.22951235292573,0.224113679235991,1,-0.0807661692162117,-6.59362804287561,2.19970187038775e-08,7.81420354869748e-06,-0.366395109886584,0.3881,0.381,G,A,A,G,-5.10711528022094,0,chr17:45942346:G:A_MAPT-IT1,MAPT-IT1,CTSN,chr17:45942346,chr17:45942346_ENSG00000279685,"",,,,,,45942346,0.0918416025873309,0.977375641970533,0.022720374033091,0.764961607106514,1.428e-05,Known,MAPT,1,1,0.988,0.997,0.002,2.19970187038775e-08,0.381,1.661e-11,0.4013,0.224113679235991,0.3881,45942346,EH38E1866391,500,.,45942262,45942608,"255,205,0","dELS,CTCF-bound",dELS,5.00381137895,enhD,E1866391,EH38E1866391 distal enhancer-like signature,chr17-45942191-45942590,"Fibro Epithelial,Pericyte General 1,Pericyte General 2,Pericyte General 3,Cardiac Pericyte 2,Pericyte Muscularis,Adipocyte,Beta 1,Beta 2,Gastric Neuroendocrine,Mammary Luminal Epi 1,Mammary Basal Epi,Mammary Luminal Epi 2,Satellite,Schwann General,Melanocyte,Enteric Neuron,Cortical Epithelial,Hepatocyte,Oligo Precursor,Astrocyte 1,Oligodendrocyte,V Cardiomyocyte,A Cardiomyocyte,Sm Ms Vaginal,Sm Ms Mucosal,Sm Ms Muscularis 1,Sm Ms Colon 1,Sm Ms Muscularis 2,Sm Ms GE junction,Sm Ms Colon 2,Sm Ms Muscularis 3,Type I Skeletal Myocyte,Type II Skeletal Myocyte,Vasc Sm Muscle 1,Vasc Sm Muscle 2,Cardiac Fibroblast,Paneth,Fetal Chromaffin,Fetal Enteric Neuron,Fetal Enteric Glia,Fetal Schwann General,Fetal Skeletal Myocyte 1,Fetal Satellite 1,Fetal Satellite 2,Fetal Skeletal Myocyte 2,Fetal Excitatory Neuron 9,Fetal Excitatory Neuron 10,Fetal Astrocyte 1,Fetal Astrocyte 2,Fetal Astrocyte 3,Fetal Astrocyte 4,Fetal Oligo Progenitor 2,Fetal Fibro Placental 1,Fetal Astrocyte 5,Fetal V Cardiomyocyte,Fetal Fibro General 3,Fetal Excitatory Neuron 1,Fetal Excitatory Neuron 2"
rs34969716,ENSG00000165097.16,rs34969716,chr6:18209878:G:A_KDM1B,chr6:18209878:G:A,ENSG00000165097,KDM1B,chr6,18155329,protein_coding,6e-25,-4.39110162919775,5.17345738132825e-05,0.0519997675359763,-0.093810881955131,-4.68977543131594,2.01808195400942e-05,0.00441331417654753,-0.152387042394414,0.306,0.2679,A,G,A,G,-2.35523515474538,-1.28399859786652,chr6:18209878:G:A_KDM1B,KDM1B,CTSN,chr6:18209878,chr6:18209878_ENSG00000165097,chr6_18209878_G_A_b38,54549,0.299731,5.07174e-23,0.000115597,5.07174e-23,18209878,0.622121115358279,0.65771710929533,0.098535252149152,0.548801380436056,1.595e-19,Known,KDM1B,1,1,0.999,0.137,0.247,2.01808195400942e-05,0.2679,5.875e-25,0.3142,5.17345738132825e-05,0.306,18209878,EH38E2451326,313,.,18209626,18209959,"255,205,0","dELS,CTCF-bound",dELS,3.13393644615,enhD,E2451326,EH38E2451326 distal enhancer-like signature,chr6-18209767-18210166,"Follicular,Beta 1,Alpha 1,Beta 2,Delta+Gamma,Alpha 2,Gastric Neuroendocrine,Alveolar Type 2,Chief,Enteric Neuron,Hepatocyte,V Cardiomyocyte,A Cardiomyocyte,Sm Ms Colon 1,Sm Ms GE junction,Sm Ms GI,Fetal Macrophage Hepatic 3,Fetal Megakaryocyte,Fetal Gastri Goblet,Fetal Hepatoblast,Fetal Fibro GI,Fetal Cilliated"
rs3756687,ENSG00000031003.10,rs529526,chr5:138107797:T:C_FAM13B,chr5:138107797:T:C,ENSG00000031003,FAM13B,chr5,137937960,protein_coding,7e-34,-0.772649901606948,0.443037385078441,1,-0.0220361974089213,3.4133781538809,0.00125054281831838,0.149690575565057,0.121637435724207,0.3134,0.2917,C,T,C,T,0.824805541733994,0,"","",Not significant,chr5:138107797,chr5:138107797_ENSG00000031003,chr5_138107797_T_C_b38,55836,0.280914,1.2284e-06,0.000185086,1.77837e-12,138107797,0.0873416429940865,0.775292782261175,0.272108024804504,0.993658947941463,1.804e-30,Known,KLHL3,3,2,0.791,0.333,0.001,0.00125054281831838,0.2917,6.968e-34,0.3158,0.443037385078441,0.3134,137866004,,,,,,,,,,,,,,
rs56028034,ENSG00000187642.9,rs4970418,chr1:983237:G:A_PERM1,chr1:983237:G:A,ENSG00000187642,PERM1,chr1,975204,protein_coding,1e-09,-2.56475104176285,0.0130841964528852,0.820188526669971,-0.410527416142911,-4.48368419970091,4.07010028303167e-05,0.0085984796489444,-0.395809393886812,0.06716,0.1488,A,G,A,G,-2.06557833229651,-0.0860863101994384,chr1:983237:G:A_PERM1,PERM1,CTSN,chr1:983237,chr1:983237_ENSG00000187642,chr1_983237_G_A_b38,1144,0.16129,4.30304e-14,9.9385e-05,3.5825e-15,983237,0.12184286671138,0.425296481568549,0.736854039600279,0.718775512379428,7.544e-06,Novel,PLEKHN1,5,5,0.1,0.202,0.01,4.07010028303167e-05,0.1488,1.187e-09,0.159,0.0130841964528852,0.06716,981282,,,,,,,,,,,,,,
rs6089753,ENSG00000174403.16,rs6089752,chr20:62557186:C:T_MIR1-1HG-AS1,chr20:62557186:C:T,ENSG00000174403,MIR1-1HG-AS1,chr20,62544343,lncRNA,5e-12,-3.14833305766447,0.00265274153714591,0.500004807301824,-0.187434374852764,-4.47364708035038,4.21035565179832e-05,0.00887239662414134,-0.228515338968907,0.4851,0.3988,C,T,C,T,-2.05195905209043,-0.301025820114744,"","",CTSN,chr20:62557186,chr20:62557186_ENSG00000174403,chr20_62557186_C_T_b38,5660,0.46371,1.73871e-05,5.6738e-05,1.75651e-08,62557186,0.268808546905426,0.676268131636856,0.519142682307252,0.148119905604609,2.166e-06,Known,SLCO4A1,7,7,0.139,0.393,0.004,4.21035565179832e-05,0.3988,5.019e-12,0.4792,0.00265274153714591,0.4851,62556900,,,,,,,,,,,,,,
rs7140396,ENSG00000151320.11,rs11156751,chr14:32521231:T:C_AKAP6,chr14:32521231:T:C,ENSG00000151320,AKAP6,chr14,32329298,protein_coding,3e-30,-5.19503894018963,3.07947106576288e-06,0.00550611175462916,-0.149245630778999,-1.9454743806916,0.0571330393667856,0.811676816678046,-0.0760122671803757,0.4104,0.2798,C,T,C,T,-0.0906168582864159,-2.25915497820854,chr14:32521231:T:C_AKAP6,AKAP6,Harbin,chr14:32521231,chr14:32521231_ENSG00000151320,chr14_32521231_T_C_b38,191958,0.271505,4.2466e-08,7.46011e-05,1.91586e-08,32521231,0.875259456736761,0.125355104925026,0.773189913662439,0.201420122069957,6.941e-21,Known,AKAP6,4,4,0.283,0.003,0.307,0.0571330393667856,0.2798,3.163e-30,0.3099,3.07947106576288e-06,0.4104,32514611,,,,,,,,,,,,,chr14-32514264-32514663,"Transitional Cortical,Glomerulosa,Enterocyte,Fetal Adrenal Cortical,Fetal Adrenal Neuron"
rs74045046,ENSG00000187642.9,rs4970418,chr1:983237:G:A_PERM1,chr1:983237:G:A,ENSG00000187642,PERM1,chr1,975204,protein_coding,1e-09,-2.56475104176285,0.0130841964528852,0.820188526669971,-0.410527416142911,-4.48368419970091,4.07010028303167e-05,0.0085984796489444,-0.395809393886812,0.06716,0.1488,A,G,A,G,-2.06557833229651,-0.0860863101994384,chr1:983237:G:A_PERM1,PERM1,CTSN,chr1:983237,chr1:983237_ENSG00000187642,chr1_983237_G_A_b38,1144,0.16129,4.30304e-14,9.9385e-05,3.5825e-15,983237,0.12184286671138,0.425296481568549,0.736854039600279,0.718775512379428,7.544e-06,Novel,PLEKHN1,5,5,0.141,0.282,0.01,4.07010028303167e-05,0.1488,1.187e-09,0.159,0.0130841964528852,0.06716,976536,EH38E1310318,412,.,976415,976675,"255,205,0","dELS,CTCF-bound",dELS,4.1263568896,enhD,E1310318,EH38E1310318 distal enhancer-like signature,,
rs7612445,ENSG00000114450.10,rs7612445,chr3:179455191:G:T_GNB4,chr3:179455191:G:T,ENSG00000114450,GNB4,chr3,179396088,protein_coding,9e-13,-8.47355726996754,1.4849292096669e-11,3.02182828669119e-07,-0.479214220353163,-11.5361587386771,5.95583228308851e-16,6.70270340311711e-13,-0.622899633757323,0.1194,0.2798,T,G,T,G,-12.1737499978582,-6.51973021778034,chr3:179455191:G:T_GNB4,GNB4,Both,chr3:179455191,chr3:179455191_ENSG00000114450,chr3_179455191_G_T_b38,3601,0.185484,2.01491e-70,0.000115915,2.01491e-70,179455191,0.926619309994547,0.99783297558816,0.828701497195215,0.109131890515254,4.808e-09,Known,GNB4,5,3,0.422,0.5,0.333,5.95583228308851e-16,0.2798,9.26e-13,0.1819,1.4849292096669e-11,0.1194,179455191,,,,,,,,,,,,,chr3-179454891-179455290,"V Cardiomyocyte,A Cardiomyocyte"
rs7634416,ENSG00000114450.10,rs7612445,chr3:179455191:G:T_GNB4,chr3:179455191:G:T,ENSG00000114450,GNB4,chr3,179396088,protein_coding,9e-13,-8.47355726996754,1.4849292096669e-11,3.02182828669119e-07,-0.479214220353163,-11.5361587386771,5.95583228308851e-16,6.70270340311711e-13,-0.622899633757323,0.1194,0.2798,T,G,T,G,-12.1737499978582,-6.51973021778034,chr3:179455191:G:T_GNB4,GNB4,Both,chr3:179455191,chr3:179455191_ENSG00000114450,chr3_179455191_G_T_b38,3601,0.185484,2.01491e-70,0.000115915,2.01491e-70,179455191,0.926619309994547,0.99783297558816,0.828701497195215,0.109131890515254,4.808e-09,Known,GNB4,5,3,0.348,0.5,0.333,5.95583228308851e-16,0.2798,9.26e-13,0.1819,1.4849292096669e-11,0.1194,179455436,,,,,,,,,,,,,chr3-179455335-179455734,"Keratinocyte 1,Hepatocyte"
rs7722600,ENSG00000031003.10,rs529526,chr5:138107797:T:C_FAM13B,chr5:138107797:T:C,ENSG00000031003,FAM13B,chr5,137937960,protein_coding,7e-34,-0.772649901606948,0.443037385078441,1,-0.0220361974089213,3.4133781538809,0.00125054281831838,0.149690575565057,0.121637435724207,0.3134,0.2917,C,T,C,T,0.824805541733994,0,"","",Not significant,chr5:138107797,chr5:138107797_ENSG00000031003,chr5_138107797_T_C_b38,55836,0.280914,1.2284e-06,0.000185086,1.77837e-12,138107797,0.0873416429940865,0.775292782261175,0.272108024804504,0.993658947941463,1.804e-30,Known,KLHL3,3,2,0.105,0.333,0.001,0.00125054281831838,0.2917,6.968e-34,0.3158,0.443037385078441,0.3134,137859073,EH38E2412240,287,.,137858938,137859229,"255,205,0",dELS,dELS,2.87490385936,enhD,E2412240,EH38E2412240 distal enhancer-like signature,chr5-137858983-137859382,"Cardiac Pericyte 1,Pericyte Muscularis,Parietal,Glomerulosa,V Cardiomyocyte,Endothelial Myocardial,Type I Skeletal Myocyte,Cardiac Fibroblast,Fetal Adrenal Cortical,Fetal Adrenal Neuron"
rs8181996,ENSG00000258602.1,rs10873298,chr14:76960182:C:T_LINC01629,chr14:76960182:C:T,ENSG00000258602,LINC01629,chr14,76959638,lncRNA,9e-12,-9.37796585247959,5.28859712988054e-13,1.86661415150049e-08,-1.57388339395719,-15.3898794422446,5.27071696843255e-21,2.50360061758812e-17,-1.92388274970435,0.3134,0.4702,C,T,C,T,-16.601434949987,-7.72894544594616,chr14:76960182:C:T_LINC01629,LINC01629,Both,chr14:76960182,chr14:76960182_ENSG00000258602,chr14_76960182_C_T_b38,544,0.443548,5.33921e-89,6.79846e-05,3.42446e-89,76960182,0.981029531878757,0.99644628140084,0.300354943011507,0.925071969764162,7.072e-09,Known,IRF2BPL,5,4,0.264,0.25,,5.27071696843255e-21,0.4702,9.315e-12,0.3612,5.28859712988054e-13,0.3134,76961126,,,,,,,,,,,,,,
rs8181996,ENSG00000243225.2,rs10873298,chr14:76960182:C:T_AC007686.1,chr14:76960182:C:T,ENSG00000243225,AC007686.1,chr14,76968683,processed_pseudogene,9e-12,-7.93306633719652,1.12119180548556e-10,1.74056757077072e-06,-0.897441631969003,-13.5510737817103,1.07586843458775e-18,4.96694589312978e-15,-1.77321554945883,0.3134,0.4702,C,T,C,T,-14.3039105709174,-5.75930911225718,chr14:76960182:C:T_AC007686.1,AC007686.1,Both,chr14:76960182,chr14:76960182_ENSG00000243225,chr14_76960182_C_T_b38,-8501,0.443548,1.15912e-78,7.8272e-05,1.15912e-78,76960182,0.984555529932395,0.996434008983992,0.400269773740258,0.996278150220442,7.072e-09,Known,IRF2BPL,5,4,0.264,0.25,,1.07586843458775e-18,0.4702,9.315e-12,0.3612,1.12119180548556e-10,0.3134,76961126,,,,,,,,,,,,,,
