OT_coloc,OT_L2G,Zhang.et.al,Ouwerkerk.et.al.2019,Selewa.et.al,Hocker.et.al,Assum.et.al,This study,sum_overlap,Gene
1,1,0,0,0,0,0,0,2,HSPG2
1,1,0,0,0,0,0,0,2,SCMH1
1,1,0,0,0,0,0,0,2,IL6R
1,0,0,0,0,0,0,0,1,SHE
1,0,0,0,0,0,0,0,1,TPM3
1,1,0,1,1,0,0,0,4,KCNN3
1,0,0,0,0,0,0,0,1,DCST2
1,0,0,0,0,0,0,0,1,CKS1B
1,1,0,0,0,0,0,0,2,PPFIA4
1,0,1,0,0,0,0,0,2,ADORA1
1,0,0,0,0,0,0,1,2,RAB29
1,0,0,1,0,0,0,0,2,SLC41A1
1,0,0,1,0,0,1,0,3,NUCKS1
1,1,1,1,0,0,0,1,5,CEP68
1,0,0,1,0,0,0,0,2,GMCL1
1,0,0,1,0,0,1,0,3,SNRNP27
1,0,0,1,0,0,0,0,2,ANXA4
1,1,0,0,1,0,0,0,3,GYPC
1,1,1,0,1,1,0,0,5,WIPF1
1,1,1,1,0,1,1,1,7,SPATS2L
1,1,0,1,0,1,0,0,4,CAND2
1,1,0,0,1,0,0,0,3,THRB
1,1,0,1,1,0,0,0,4,LRIG1
1,0,0,0,0,0,0,1,2,SLC25A26
1,1,0,0,1,0,0,0,3,EPHA3
1,1,0,1,0,1,0,0,4,PHLDB2
1,0,0,0,0,0,0,0,1,MSL2
1,0,0,0,0,0,1,0,2,PCCB
1,1,0,1,0,0,1,1,5,GNB4
1,0,0,1,0,0,0,0,2,ZNF639
1,1,1,0,1,0,0,0,4,XXYLT1
1,0,1,0,0,0,0,0,2,FAM43A
1,1,0,0,0,1,0,0,3,FGF5
1,0,0,0,0,0,0,0,1,PRDM8
1,0,0,0,1,0,0,0,2,ELOVL6
1,1,0,1,1,1,0,0,5,CAMK2D
1,0,0,0,0,0,0,0,1,YTHDC2
1,1,0,0,0,0,0,1,3,SLC27A6
1,1,0,1,0,0,1,1,5,FAM13B
1,1,0,1,1,1,0,0,5,NKX2-5
1,0,0,0,0,0,0,0,1,NSG2
1,1,0,0,0,1,0,1,4,KDM1B
1,1,1,1,0,0,0,0,4,DEK
1,0,0,0,0,0,0,0,1,TPMT
1,1,1,0,0,1,0,0,4,CDKN1A
1,0,0,0,0,0,0,0,1,GTF2I
1,0,0,0,0,0,0,0,1,GTF2IRD2
1,1,1,1,1,1,0,0,6,CAV1
1,0,0,1,0,0,0,0,2,FLNC
1,0,0,1,0,0,0,0,2,PCM1
1,0,0,1,0,0,0,0,2,XPO7
1,1,1,0,0,0,0,0,3,AOPEP
1,0,0,0,0,0,0,0,1,QSOX2
1,1,1,1,1,0,0,0,5,SYNPO2L
1,0,1,0,0,0,0,0,2,CFAP70
1,0,1,0,0,0,0,0,2,NDST2
1,0,0,1,0,0,0,0,2,FAM149B1
1,0,0,0,0,0,0,0,1,CAMK2G
1,0,1,1,0,0,0,0,3,MRPS16
1,0,0,0,0,0,0,0,1,DUSP13
1,0,0,0,0,0,0,0,1,VDAC2
1,0,0,0,0,0,0,0,1,COMTD1
1,0,0,0,0,0,0,0,1,PITX3
1,0,0,0,0,0,0,0,1,CUEDC2
1,0,0,0,0,0,0,0,1,NFKB2
1,0,0,0,0,0,0,0,1,OGA
1,1,0,0,0,0,0,0,2,NEURL1
1,0,0,0,0,0,0,0,1,RBM20
1,1,1,0,0,1,0,0,4,NAV2
1,1,1,1,1,1,0,0,6,SSPN
1,0,0,1,0,0,0,0,2,NACA
1,0,0,0,0,0,0,0,1,RBMS2
1,0,0,0,0,0,0,0,1,PTGES3
1,0,0,0,0,0,0,0,1,PRIM1
1,1,0,1,1,0,0,0,4,TBX5
1,0,0,0,0,0,0,0,1,VPS37B
1,0,0,0,0,0,0,0,1,HIP1R
1,0,0,0,0,0,0,0,1,PROZ
1,0,0,0,0,0,0,1,2,F10
1,1,0,1,1,0,0,0,4,CFL2
1,1,1,0,0,0,0,0,3,ESR2
1,0,0,1,0,1,0,0,3,SYNE2
1,0,0,1,0,0,0,0,2,MTHFD1
1,0,0,0,0,0,0,0,1,PAPLN
1,1,0,1,0,0,0,0,3,IRF2BPL
1,1,1,0,0,1,0,1,5,ARNT2
1,0,0,0,0,0,0,1,2,CTXND1
1,1,0,0,0,0,0,0,2,ABHD17C
1,1,1,1,1,0,0,0,5,IGF1R
1,0,0,0,0,0,0,0,1,YWHAE
1,0,0,0,0,1,0,0,2,TNFSF12
1,0,0,0,0,0,0,0,1,TNFSF13
1,0,0,0,0,0,0,0,1,ZPBP2
1,0,0,0,0,0,0,0,1,ORMDL3
1,0,0,0,0,0,0,0,1,GSDMB
1,0,0,0,0,0,0,0,1,IKZF3
1,0,0,0,0,0,0,0,1,PSMD3
1,0,0,1,0,0,0,0,2,KPNB1
1,0,0,0,0,0,0,0,1,CRHR1
1,0,0,0,0,0,0,0,1,USP36
1,0,0,0,0,0,0,0,1,CYTH1
1,1,0,0,1,0,0,0,3,MYO18B
0,1,0,0,1,0,0,0,2,CASZ1
0,1,0,0,0,0,0,0,1,KCND3
0,1,0,1,0,0,0,0,2,CASQ2
0,1,0,0,1,0,0,0,2,GJA5
0,1,0,0,0,0,0,0,1,NTMT2
0,1,0,1,0,0,0,0,2,PRRX1
0,1,0,0,0,0,0,0,1,KIF3C
0,1,0,1,0,0,0,0,2,USP34
0,1,0,0,1,0,0,0,2,ZEB2
0,1,0,0,1,0,0,0,2,ERBB4
0,1,1,1,0,0,0,0,3,SCN5A
0,1,0,0,0,1,0,0,2,SCN10A
0,1,0,0,0,0,0,0,1,FRMD4B
0,1,0,1,1,0,0,0,3,PITX2
0,1,0,1,0,0,0,0,2,ARHGAP10
0,1,0,1,1,0,0,0,3,HAND2
0,1,0,0,1,0,0,0,2,EFNA5
0,1,0,0,1,0,0,0,2,KCNN2
0,1,0,1,1,0,0,0,3,NR3C1
0,1,0,0,0,0,0,0,1,SLIT3
0,1,0,0,0,0,0,0,1,CPEB4
0,1,0,0,1,0,0,0,2,ATXN1
0,1,0,0,0,0,0,0,1,SLC35F1
0,1,0,1,0,0,0,0,2,GJA1
0,1,0,0,0,0,0,0,1,DGKB
0,1,0,0,1,0,0,0,2,CREB5
0,1,1,0,0,0,0,0,2,CDK6
0,1,0,1,0,1,0,0,3,KCNH2
0,1,0,1,1,1,0,0,4,ASAH1
0,1,0,1,0,1,0,0,3,FBXO32
0,1,0,1,0,0,0,0,2,PTK2
0,1,0,0,0,0,0,0,1,LHX3
0,1,0,1,0,0,0,0,2,JMJD1C
0,1,0,0,0,0,0,0,1,LRMDA
0,1,1,1,0,0,0,0,3,SH3PXD2A
0,1,0,0,0,0,0,0,1,SORL1
0,1,0,1,0,1,0,0,3,KCNJ5
0,1,0,0,0,0,0,0,1,SOX5
0,1,1,1,1,1,0,0,5,PKP2
0,1,0,1,0,0,0,0,2,LRRC10
0,1,0,0,0,0,0,0,1,CUL4A
0,1,0,1,0,0,0,0,2,MYH6
0,1,0,1,1,1,0,1,5,AKAP6
0,1,0,0,1,0,0,0,2,DPF3
0,1,0,0,0,0,0,0,1,GCOM1
0,1,0,0,0,0,0,0,1,MYZAP
0,1,0,1,1,1,0,0,4,HCN4
0,1,0,1,1,0,0,0,3,RPL3L
0,1,1,1,1,1,0,0,5,ZFHX3
0,1,0,1,0,0,0,0,2,MYOCD
0,1,0,0,0,0,0,0,1,SMAD7
0,1,0,0,0,0,0,0,1,CLIC6
0,1,0,0,1,0,0,0,2,TUBA8
0,0,1,0,0,1,0,0,2,LINC01426
0,0,1,0,0,0,0,0,1,AC015871.3
0,0,1,0,0,0,0,0,1,AC015871.6
0,0,1,0,0,0,0,1,2,AC016705.2
0,0,1,0,0,0,0,0,1,CEMIP
0,0,1,0,0,0,0,0,1,FAH
0,0,1,0,0,0,0,0,1,MTHFS
0,0,1,0,0,0,0,0,1,AC000072.1
0,0,1,1,0,0,0,0,2,BCL2L13
0,0,1,1,0,0,0,0,2,MICAL3
0,0,1,0,0,0,0,0,1,IST1
0,0,1,0,0,0,0,0,1,AL121929.4
0,0,1,0,0,0,0,0,1,AL136038.7
0,0,1,0,0,0,0,0,1,AL161756.1
0,0,1,0,0,0,0,0,1,HSPA2
0,0,1,0,0,0,0,0,1,RNU7-116P
0,0,1,0,0,0,0,0,1,SGPP1
0,0,1,0,0,0,0,0,1,WDR89
0,0,1,0,0,0,0,0,1,ZBTB1
0,0,1,1,0,0,0,0,2,ZBTB25
0,0,1,0,0,0,0,0,1,AC007318.3
0,0,1,0,0,0,0,0,1,AC007365.2
0,0,1,0,0,0,0,0,1,AC007386.1
0,0,1,0,0,0,0,0,1,AC007389.1
0,0,1,0,0,0,0,0,1,AC008074.2
0,0,1,0,0,0,0,0,1,AC012368.1
0,0,1,0,0,0,0,0,1,AC012368.3
0,0,1,0,0,0,0,0,1,AC114752.1
0,0,1,1,0,0,0,0,2,ACTR2
0,0,1,0,0,0,0,0,1,AFTPH
0,0,1,0,0,0,0,0,1,LINC00309
0,0,1,0,0,0,0,0,1,LINC01800
0,0,1,0,0,0,0,0,1,LINC02245
0,0,1,0,0,0,0,0,1,LINC02576
0,0,1,0,0,0,0,0,1,LINC02579
0,0,1,0,0,0,0,0,1,MEIS1-AS2
0,0,1,0,0,0,0,0,1,MIR4434
0,0,1,1,0,0,0,0,2,RAB1A
0,0,1,0,0,0,0,0,1,RN7SL211P
0,0,1,0,0,0,0,0,1,SERTAD2
0,0,1,0,0,0,0,0,1,VPS54
0,0,1,0,0,0,0,0,1,ASXL2
0,0,1,0,0,0,0,0,1,DTNB
0,0,1,1,0,0,0,0,2,HADHA
0,0,1,1,0,0,0,0,2,HADHB
0,0,1,0,0,0,0,0,1,TRIM54
0,0,1,0,0,0,0,0,1,ZNF513
0,0,1,0,0,0,0,0,1,AL157936.1
0,0,1,0,0,0,0,0,1,FBP1
0,0,1,0,0,0,0,0,1,HABP4
0,0,1,0,0,0,0,0,1,C1QTNF9
0,0,1,0,1,0,0,0,2,FGF9
0,0,1,0,0,0,0,0,1,LATS2
0,0,1,0,0,0,0,0,1,MICU2
0,0,1,0,0,0,0,0,1,TNFRSF19
0,0,1,0,0,0,0,0,1,AP000920.1
0,0,1,0,0,0,0,0,1,AP003041.2
0,0,1,0,0,0,0,0,1,ETS1
0,0,1,0,0,0,0,0,1,KCNJ1
0,0,1,0,0,0,0,0,1,LINC00167
0,0,1,0,0,0,0,0,1,LINC02551
0,0,1,0,0,0,0,0,1,MIR6090
0,0,1,0,0,0,0,0,1,PRDM10
0,0,1,0,0,0,0,0,1,TMEM45B
0,0,1,0,0,0,0,0,1,FBXO45
0,0,1,0,0,0,0,0,1,WDR53
0,0,1,1,1,1,0,0,4,ETV1
0,0,1,0,0,0,0,0,1,PJVK
0,0,1,1,0,0,0,0,2,PRKRA
0,0,1,0,0,0,0,0,1,SLC22A15
0,0,1,0,0,0,0,0,1,AL122034.1
0,0,1,0,0,0,0,0,1,CPNE5
0,0,1,0,0,0,0,0,1,DINOL
0,0,1,0,0,0,0,0,1,KCTD20
0,0,1,0,0,0,0,0,1,MAPK13
0,0,1,0,0,0,0,0,1,MIR3925
0,0,1,0,0,0,0,0,1,PI16
0,0,1,1,0,0,0,0,2,PPIL1
0,0,1,0,0,0,0,0,1,PXT1
0,0,1,0,0,0,0,0,1,RAB44
0,0,1,0,0,0,0,0,1,RN7SL502P
0,0,1,0,0,0,0,0,1,RNU1-88P
0,0,1,0,0,0,0,0,1,Z85996.1
0,0,1,0,0,0,0,0,1,Z85996.2
0,0,1,0,0,0,0,0,1,Z85996.3
0,0,1,1,0,0,0,0,2,NPTN
0,0,1,0,0,0,0,0,1,NECTIN3-AS1
0,0,1,0,0,0,0,0,1,ANAPC1P1
0,0,1,0,0,0,0,0,1,CD8B
0,0,1,0,0,0,0,0,1,POLR1A
0,0,1,1,0,0,0,0,2,PTCD3
0,0,1,0,0,0,0,0,1,AC022239.2
0,0,1,0,0,0,0,0,1,AC069185.1
0,0,1,0,0,0,0,0,1,DEFB136
0,0,1,0,0,0,0,0,1,FAM167A
0,0,1,0,0,0,0,0,1,FDFT1
0,0,1,0,0,1,0,0,2,GATA4
0,0,1,0,0,0,0,0,1,NEIL2
0,0,1,0,0,0,0,0,1,IRAIN
0,0,1,0,0,0,0,0,1,LUNAR1
0,0,1,0,0,0,0,0,1,LYSMD4
0,0,1,0,0,0,0,0,1,PGPEP1L
0,0,1,0,0,0,0,0,1,SYNM
0,0,1,0,0,0,0,0,1,KCTD18
0,0,1,0,0,0,0,0,1,AC010894.3
0,0,1,0,0,0,0,0,1,ATF2
0,0,1,0,0,0,0,0,1,CHN1
0,0,1,0,0,0,0,0,1,DENND5B
0,0,1,0,0,0,0,0,1,DENND5B-AS1
0,0,1,0,0,0,0,0,1,AC022509.3
0,0,1,0,0,0,0,0,1,CASC1
0,0,1,0,0,0,0,0,1,ETFRF1
0,0,1,0,0,0,0,0,1,ITPR2
0,0,1,0,0,0,0,0,1,MED21
0,0,1,0,0,0,0,0,1,AC046143.1
0,0,1,0,0,0,0,0,1,AC069213.1
0,0,1,0,0,0,0,0,1,AC090018.2
0,0,1,0,0,0,0,0,1,LSG1
0,0,1,0,0,0,0,0,1,PPP1R2
0,0,1,0,0,0,0,0,1,TMEM44
0,0,1,0,0,0,0,0,1,AC004464.1
0,0,1,0,0,0,0,0,1,AC012459.1
0,0,1,0,0,0,0,0,1,AC097717.1
0,0,1,0,0,0,0,0,1,AOX2P
0,0,1,0,0,0,0,0,1,AOX3P
0,0,1,0,0,0,0,0,1,BZW1
0,0,1,0,0,0,0,0,1,BZW1-AS1
0,0,1,0,0,0,0,0,1,LINC01923
0,0,1,0,0,0,0,0,1,MAIP1
0,0,1,0,0,0,0,0,1,MTATP6P16
0,0,1,0,0,0,0,0,1,MTCO2P16
0,0,1,0,0,0,0,0,1,RN7SL717P
0,0,1,0,0,0,0,0,1,RNA5SP115
0,0,1,0,0,0,0,0,1,RNY4P34
0,0,1,0,0,0,0,0,1,SGO2
0,0,1,0,0,0,0,0,1,TYW5
0,0,1,0,0,0,0,0,1,AC016394.2
0,0,1,0,0,0,0,0,1,AC022400.7
0,0,1,0,0,0,0,0,1,AC073389.3
0,0,1,1,0,0,0,0,2,ANXA7
0,0,1,1,0,0,0,0,2,CHCHD1
0,0,1,0,0,0,0,0,1,MSS51
0,0,1,1,0,0,0,0,2,PPP3CB
0,0,1,0,0,0,0,0,1,PPP3CB-AS1
0,0,1,0,0,0,0,0,1,ZSWIM8
0,0,1,0,0,0,0,0,1,SAMD9
0,0,1,0,0,0,0,0,1,PRMT9
0,0,1,0,0,0,0,0,1,TMEM65
0,0,1,0,0,0,0,0,1,AC003688.2
0,0,1,0,0,0,0,0,1,AC025518.1
0,0,1,0,0,0,0,0,1,AC113189.1
0,0,1,0,0,0,0,0,1,ASGR1
0,0,1,0,0,0,0,0,1,CLDN7
0,0,1,0,0,0,0,0,1,CLEC10A
0,0,1,0,0,0,0,0,1,CTDNEP1
0,0,1,0,0,0,0,0,1,ELP5
0,0,1,0,0,0,0,0,1,PPIAP52
0,0,1,0,0,0,0,0,1,RPL7AP64
0,0,1,0,0,0,0,0,1,SAT2
0,0,1,0,0,0,0,0,1,SHBG
0,0,1,0,0,0,0,0,1,TMEM102
0,0,1,0,0,0,0,0,1,TP53
0,0,1,0,0,0,0,0,1,AC090707.2
0,0,1,0,0,0,0,0,1,CSRP3
0,0,1,0,1,0,0,0,2,DBX1
0,0,1,0,0,0,0,0,1,E2F8
0,0,1,0,0,0,0,0,1,HTATIP2
0,0,1,0,0,0,0,0,1,PRMT3
0,0,1,0,0,0,0,0,1,SAA4
0,0,1,0,0,0,0,0,1,SLC6A5
0,0,1,0,0,0,0,0,1,ZDHHC13
0,0,1,1,0,0,0,0,2,ACTL6A
0,0,1,1,0,0,0,0,2,MFN1
0,0,1,0,0,0,0,0,1,MYBPH
0,0,1,0,0,0,0,0,1,CHD8
0,0,1,0,0,0,0,0,1,DHRS4L2
0,0,1,0,0,0,0,0,1,HOMEZ
0,0,1,1,0,0,0,0,2,MYH7
0,0,1,0,0,0,0,0,1,RNU6-1138P
0,0,1,0,0,0,0,0,1,SLC7A8
0,0,1,0,0,0,0,0,1,AC073130.3
0,0,1,0,0,0,0,0,1,TES
0,0,1,0,0,0,0,0,1,ACAA1
0,0,1,1,0,0,0,0,2,EXOG
0,0,1,0,0,0,0,0,1,MYD88
0,0,1,0,0,0,0,0,1,LINC02603
0,0,1,0,0,0,0,0,1,ZNF169
0,0,0,1,0,0,0,0,1,KIF1B
0,0,0,1,0,0,0,0,1,FAF1
0,0,0,1,0,0,0,0,1,RNF11
0,0,0,1,0,0,0,0,1,EPS15
0,0,0,1,0,0,0,0,1,OSBPL9
0,0,0,1,0,0,0,0,1,PRKAB2
0,0,0,1,0,0,0,0,1,ACP6
0,0,0,1,0,0,0,0,1,UBAP2L
0,0,0,1,0,0,0,0,1,HAX1
0,0,0,1,0,0,0,0,1,UBE2Q1
0,0,0,1,0,0,0,0,1,EFNA1
0,0,0,1,0,0,0,0,1,ADAR
0,0,0,1,0,0,0,0,1,PBXIP1
0,0,0,1,0,0,0,0,1,SHC1
0,0,0,1,0,0,0,0,1,ADAM15
0,0,0,1,0,0,0,0,1,FDPS
0,0,0,1,0,0,0,0,1,KIFAP3
0,0,0,1,0,0,0,0,1,FMOD
0,0,0,1,0,0,0,0,1,BTG2
0,0,0,1,0,0,0,0,1,ELK4
0,0,0,1,0,0,0,0,1,NRBF2
0,0,0,1,0,0,0,0,1,REEP3
0,0,0,1,0,0,0,0,1,USP54
0,0,0,1,0,0,1,1,3,MYOZ1
0,0,0,1,0,0,0,0,1,SEC24C
0,0,0,1,0,0,0,0,1,FUT11
0,0,0,1,0,0,0,0,1,VCL
0,0,0,1,0,0,0,0,1,FBXW4
0,0,0,1,0,0,0,0,1,MGEA5
0,0,0,1,0,0,0,0,1,TRIM8
0,0,0,1,0,0,0,0,1,KCNIP2
0,0,0,1,0,0,0,0,1,LDB1
0,0,0,1,0,0,0,0,1,NOLC1
0,0,0,1,0,0,0,0,1,GBF1
0,0,0,1,0,0,0,0,1,ACTR1A
0,0,0,1,0,0,0,0,1,USMG5
0,0,0,1,0,0,0,0,1,GSTO1
0,0,0,1,0,0,0,0,1,SLK
0,0,0,1,0,0,0,0,1,C11orf45
0,0,0,1,0,0,0,0,1,RASSF8
0,0,0,1,0,0,0,0,1,DNM1L
0,0,0,1,0,0,0,0,1,RAB5B
0,0,0,1,0,0,0,0,1,CS
0,0,0,1,0,0,0,0,1,CNPY2
0,0,0,1,0,0,0,0,1,STAT2
0,0,0,1,0,0,0,0,1,ATP5B
0,0,0,1,0,0,0,0,1,LRP1
0,0,0,1,0,0,0,0,1,STAT6
0,0,0,1,0,0,0,0,1,CPSF6
0,0,0,1,0,0,0,0,1,LYZ
0,0,0,1,0,0,0,0,1,FRS2
0,0,0,1,0,0,0,0,1,CCT2
0,0,0,1,0,0,0,0,1,RAB3IP
0,0,0,1,0,0,0,0,1,CNOT2
0,0,0,1,0,0,0,0,1,CCDC92
0,0,0,1,0,0,0,0,1,CDK2AP1
0,0,0,1,0,0,0,0,1,TMED2
0,0,0,1,0,0,0,0,1,ZNF664
0,0,0,1,0,0,0,0,1,SLC22A17
0,0,0,1,0,0,0,0,1,PABPN1
0,0,0,1,0,0,0,0,1,CMTM5
0,0,0,1,0,0,0,0,1,ARHGAP5
0,0,0,1,0,0,0,0,1,SNX6
0,0,0,1,0,0,0,0,1,PPP2R3C
0,0,0,1,0,0,0,0,1,SRP54
0,0,0,1,0,0,0,0,1,PSMA6
0,0,0,1,0,0,0,0,1,NFKBIA
0,0,0,1,0,0,0,0,1,KIAA1737
0,0,0,1,0,0,0,0,1,USP3
0,0,0,1,0,0,0,0,1,RPS27L
0,0,0,1,0,0,0,0,1,HERC1
0,0,0,1,0,0,0,0,1,DAPK2
0,0,0,1,0,0,0,0,1,SNX1
0,0,0,1,0,0,0,0,1,FAM96A
0,0,0,1,0,0,0,0,1,RPLP1
0,0,0,1,0,0,0,0,1,UACA
0,0,0,1,0,0,0,0,1,CD276
0,0,0,1,0,0,0,0,1,RPS2
0,0,0,1,0,0,0,0,1,UBE2I
0,0,0,1,0,0,0,0,1,MRPS34
0,0,0,1,0,0,0,0,1,HAGH
0,0,0,1,0,0,0,0,1,NDUFB10
0,0,0,1,0,0,0,0,1,TSC2
0,0,0,1,0,0,0,0,1,DHX38
0,0,0,1,0,0,0,0,1,ACADVL
0,0,0,1,0,0,0,0,1,GABARAP
0,0,0,1,0,0,0,0,1,EIF5A
0,0,0,1,0,0,0,0,1,SLC2A4
0,0,0,1,0,0,0,0,1,GPS2
0,0,0,1,0,0,0,0,1,ZBTB4
0,0,0,1,0,0,0,0,1,SENP3
0,0,0,1,0,0,0,0,1,EIF4A1
0,0,0,1,0,0,0,0,1,FXR2
0,0,0,1,0,0,0,0,1,TMEM88
0,0,0,1,0,0,0,0,1,CYB5D1
0,0,0,1,0,0,0,0,1,CHD3
0,0,0,1,0,0,0,0,1,TRAPPC1
0,0,0,1,0,0,0,0,1,KANSL1
0,0,0,1,0,0,0,0,1,CDC27
0,0,0,1,0,0,0,0,1,C18orf32
0,0,0,1,0,0,0,0,1,RAB10
0,0,0,1,0,0,0,0,1,XPO1
0,0,0,1,0,0,0,0,1,C2orf74
0,0,0,1,0,0,0,0,1,AHSA2
0,0,0,1,0,0,0,0,1,CCT4
0,0,0,1,0,0,0,0,1,GFPT1
0,0,0,1,0,0,0,0,1,PCBP1
0,0,0,1,0,0,0,0,1,TIA1
0,0,0,1,0,0,0,0,1,PCYOX1
0,0,0,1,0,0,0,0,1,MRPL35
0,0,0,1,0,0,0,0,1,IMMT
0,0,0,1,0,0,0,0,1,RMND5A
0,0,0,1,0,0,0,0,1,CHMP3
0,0,0,1,0,1,0,0,2,REEP1
0,0,0,1,0,0,0,0,1,KDM3A
0,0,0,1,0,0,0,0,1,RNF103
0,0,0,1,0,0,0,0,1,PLEKHA3
0,0,0,1,0,0,0,0,1,FKBP7
0,0,0,1,1,0,0,0,2,TTN
0,0,0,1,0,0,0,0,1,CCDC141
0,0,0,1,0,0,0,0,1,ADRM1
0,0,0,1,0,0,0,0,1,RPS21
0,0,0,1,0,0,0,0,1,ATP6V1E1
0,0,0,1,0,0,0,0,1,MKRN2
0,0,0,1,0,0,0,0,1,RAF1
0,0,0,1,0,0,0,0,1,RPL32
0,0,0,1,0,0,0,0,1,IQSEC1
0,0,0,1,0,0,0,0,1,NR1D2
0,0,0,1,0,0,0,0,1,RPL15
0,0,0,1,0,0,0,0,1,ABHD10
0,0,0,1,0,0,0,0,1,MRPL47
0,0,0,1,0,0,0,0,1,PIK3CA
0,0,0,1,0,0,0,0,1,NDUFB5
0,0,0,1,0,0,0,0,1,PCYT1A
0,0,0,1,0,0,0,0,1,NCBP2
0,0,0,1,0,0,0,0,1,WDR1
0,0,0,1,0,0,0,0,1,ZNF518B
0,0,0,1,0,0,0,0,1,MANBA
0,0,0,1,0,0,0,0,1,UBE2D3
0,0,0,1,0,0,0,0,1,ANK2
0,0,0,1,0,0,0,0,1,NPY6R
0,0,0,1,0,0,0,0,1,KLHL3
0,0,0,1,0,0,0,0,1,HNRNPA0
0,0,0,1,0,0,0,0,1,MYOT
0,0,0,1,0,0,0,0,1,WNT8A
0,0,0,1,0,0,0,0,1,FAM53C
0,0,0,1,0,0,0,0,1,KDM3B
0,0,0,1,0,0,0,0,1,EGR1
0,0,0,1,0,0,0,0,1,HSPA9
0,0,0,1,0,0,0,0,1,ETF1
0,0,0,1,0,0,0,0,1,CREBRF
0,0,0,1,0,0,0,0,1,ATP6V0E1
0,0,0,1,0,0,0,0,1,KIF13A
0,0,0,1,0,0,0,0,1,RBM24
0,0,0,1,0,0,0,0,1,STK38
0,0,0,1,0,0,0,0,1,SRSF3
0,0,0,1,0,0,0,0,1,MTCH1
0,0,0,1,0,0,0,0,1,SYNCRIP
0,0,0,1,0,0,0,0,1,ZNF292
0,0,0,1,0,0,0,0,1,RARS2
0,0,0,1,0,0,0,0,1,AKIRIN2
0,0,0,1,0,0,0,0,1,GOPC
0,0,0,1,1,0,0,0,2,PLN
0,0,0,1,0,0,0,0,1,SERINC1
0,0,0,1,0,0,0,0,1,RPS12
0,0,0,1,1,0,0,0,2,TAB2
0,0,0,1,0,0,0,0,1,PPIL4
0,0,0,1,0,0,0,0,1,PDGFA
0,0,0,1,0,0,0,0,1,HBP1
0,0,0,1,0,0,0,0,1,GPR22
0,0,0,1,0,0,0,0,1,BCAP29
0,0,0,1,0,0,0,0,1,CBLL1
0,0,0,1,0,0,0,0,1,LAMB1
0,0,0,1,0,0,0,0,1,DLD
0,0,0,1,0,0,0,0,1,CAV2
0,0,0,1,0,0,0,0,1,ATP6V1F
0,0,0,1,1,0,0,0,2,CALU
0,0,0,1,0,0,0,0,1,TMEM176A
0,0,0,1,0,0,0,0,1,REPIN1
0,0,0,1,0,0,0,0,1,ABCF2
0,0,0,1,0,0,0,0,1,MTUS1
0,0,0,1,0,0,0,0,1,PSD3
0,0,0,1,0,0,0,0,1,ZHX1
0,0,0,1,0,0,0,0,1,ATAD2
0,0,0,1,0,0,0,0,1,MTSS1
0,0,0,1,0,0,0,0,1,NDUFB9
0,0,0,1,0,0,0,0,1,PTP4A3
0,0,0,1,0,0,0,0,1,RAD23B
0,0,0,0,1,0,0,0,1,BEND5
0,0,0,0,1,0,0,0,1,MEX3C
0,0,0,0,1,0,0,0,1,CHRNB2
0,0,0,0,0,1,0,0,1,LINC01681
0,0,0,0,0,1,0,0,1,LOC101928119
0,0,0,0,0,1,0,0,1,MYOPARR
0,0,0,0,0,1,0,0,1,MIR4714
0,0,0,0,0,1,0,0,1,XXYLT1-AS1
0,0,0,0,0,1,0,0,1,PHLDA1
0,0,0,0,0,1,0,0,1,GMPR
0,0,0,0,0,1,0,0,1,KCND3-AS1
0,0,0,0,0,1,0,0,1,MIR208A
0,0,0,0,0,0,0,1,1,LINC01629
0,0,0,0,0,0,0,1,1,AC007686.1
0,0,0,0,0,0,0,1,1,AC072039.1
0,0,0,0,0,0,0,1,1,BDH2
0,0,0,0,0,0,0,1,1,MAPT-IT1
0,0,0,0,0,0,0,1,1,MAPT
0,0,0,0,0,0,0,1,1,STH
0,0,0,0,0,0,0,1,1,AC093151.3
0,0,0,0,0,0,0,1,1,AC093151.8
0,0,0,0,0,0,0,1,1,PERM1
0,0,0,0,0,0,0,1,1,UBE2L3
0,0,0,0,0,0,0,1,1,MIR1-1HG-AS1
